"585,-21.2,-81.2,48,-64.929"
"586,-20.4,-81.6,47.6,-64.929"
"587,-19.6,-81.6,47.6,-66.784"
"588,-20,-81.6,47.6,-66.784"
"589,-20,-81.6,47.6,-64.929"
"590,-19.2,-82.8,47.2,-66.784"
"591,-18.4,-84,46.8,-64.929"
"592,-17.6,-85.2,46.4,-63.073"
"593,-18,-86,46,-57.508"
"594,-17.6,-87.2,45.6,-57.508"
"595,-16.8,-88.8,45.6,-53.798"
"596,-16,-90,45.2,-51.943"
"597,-16,-90.8,44.8,-53.798"
"598,-16.8,-91.2,44.4,-59.363"
"599,-18,-91.6,44,-63.073"
"600,-18,-92,44,-66.784"
"601,-17.6,-92.4,43.6,-70.494"
"602,-17.6,-92.4,43.6,-70.494"
"603,-18,-91.6,43.2,-64.929"
"604,-18.4,-91.2,43.2,-59.363"
"605,-17.6,-91.6,42.8,-55.653"
"606,-16.8,-92.4,42.8,-53.798"
"607,-16.4,-92.8,42.4,-51.943"
"608,-16.8,-92.8,42,-51.943"
"609,-17.6,-92.8,42,-53.798"
"610,-17.2,-93.2,41.6,-51.943"
"611,-17.2,-94,41.6,-51.943"
"612,-17.2,-94,41.6,-50.088"
"613,-18,-93.6,41.2,-46.378"
"614,-18.4,-93.6,41.6,-44.522"
"615,-18.4,-94,41.6,-40.812"
"616,-17.2,-94.4,42,-35.247"
"617,-16.4,-94.4,42,-22.261"
"618,-16,-94,42.4,-9.276"
"619,-15.6,-93.6,42.4,3.71"
"620,-14,-94.4,42.8,22.261"
"621,-12.8,-95.2,42.8,42.667"
"622,-12.8,-96,42.8,53.798"
"623,-14.4,-95.6,42.8,59.363"
"624,-15.6,-95.6,42.8,66.784"
"625,-16.8,-96.4,42.4,74.204"
"626,-18,-97.6,42.4,72.349"
"627,-19.6,-98,42,70.494"
"628,-21.6,-98.4,42,77.914"
"629,-23.6,-98.8,41.6,77.914"
"630,-24,-99.6,41.6,74.204"
"631,-24,-100.4,41.6,70.494"
"632,-24,-100.8,41.6,68.639"
"633,-24.4,-100.8,41.6,70.494"
"634,-24,-100.8,41.6,77.914"
"635,-23.6,-100.8,42,83.48"
"636,-22.4,-100.8,42,79.769"
"637,-22,-100,42,76.059"
"638,-22,-98.8,42.4,74.204"
"639,-22.4,-98,42.4,66.784"
"640,-22.4,-97.2,42.4,55.653"
"641,-22.4,-96.8,42.4,40.812"
"642,-22.4,-96,42.4,24.116"
"643,-23.2,-94.8,42.4,14.841"
"644,-23.6,-94,42.4,11.131"
"645,-23.2,-94,42.4,9.276"
"646,-22.8,-94,42.4,7.42"
"647,-22.8,-94,42.4,1.855"
"648,-23.2,-93.6,42.4,-12.986"
"649,-24,-93.6,42,-24.116"
"650,-24,-94,42,-22.261"
"651,-24,-95.2,41.6,-20.406"
"652,-24,-95.6,41.6,-27.827"
"653,-25.2,-96,41.6,-37.102"
"654,-26,-96.4,41.2,-48.233"
"655,-26.4,-96.8,41.2,-61.218"
"656,-26,-97.6,41.2,-79.769"
"657,-26.4,-98,41.2,-87.19"
"658,-27.2,-98,41.2,-81.624"
"659,-27.6,-97.6,41.2,-79.769"
"660,-27.2,-97.6,41.2,-83.48"
"661,-26.8,-98,41.2,-87.19"
"662,-26.8,-98,41.6,-87.19"
"663,-27.6,-97.2,41.6,-81.624"
"664,-28,-96.4,42,-79.769"
